2821.484,1339.996
2823.412,1342.903
2825.341,1344.907
2827.269,1345.469
2829.198,1349.866
2831.126,1352.221
2833.054,1355.5
2834.983,1359.692
2836.911,1365.846
2838.84,1372.306
2840.768,1375.599
2842.697,1376.715
2844.625,1375.376
2846.554,1374.845
2848.482,1383.248
2850.411,1392.885
2852.339,1393.063
2854.268,1390.895
2856.196,1394.036
2858.125,1397.665
2860.053,1394.367
2861.981,1393.271
2863.91,1403.119
2865.838,1414.14
2867.767,1421.223
2869.695,1426.132
2871.624,1428.1
2873.552,1430.636
2875.481,1435.305
2877.409,1440.675
2879.338,1447.354
2881.266,1452.527
2883.195,1453.92
2885.123,1456.531
2887.052,1461.776
2888.98,1466.729
2890.908,1471.153
2892.837,1474.149
2894.765,1475.272
2896.694,1475.4
2898.622,1473.471
2900.551,1476.765
2902.479,1485.609
2904.408,1489.718
2906.336,1488.545
2908.265,1490.188
2910.193,1494.699
2912.122,1503.115
2914.05,1513.801
2915.979,1518.63
2917.907,1518.904
2919.835,1516.975
2921.764,1514.95
2923.692,1518.176
2925.621,1523.906
2927.549,1528.347
2929.478,1531.762
2931.406,1533.888
2933.335,1535.724
2935.263,1537.281
2937.192,1540.416
2939.12,1548.29
2941.049,1555.369
2942.977,1557.546
2944.906,1560.102
2946.834,1566.272
2948.762,1571.461
2950.691,1574.407
2952.619,1576.095
2954.548,1576.119
2956.476,1576.598
2958.405,1577.941
2960.333,1580.558
2962.262,1584.973
2964.19,1587.237
2966.119,1586.984
2968.047,1590.29
2969.976,1597.109
2971.904,1604.832
2973.833,1612.719
2975.761,1616.427
2977.689,1617.316
2979.618,1619.132
2981.546,1621.628
2983.475,1624.31
2985.403,1627.302
2987.332,1629.126
2989.26,1633.255
2991.189,1647.546
2993.117,1659.115
2995.046,1654.091
2996.974,1649.729
2998.903,1652.955
3000.831,1660.012
3002.76,1675.259
3004.688,1682.844
3006.616,1674.642
3008.545,1671.646
3010.473,1677.437
3012.402,1681.393
3014.33,1680.955
3016.259,1686.807
3018.187,1699.724
3020.116,1705.681
3022.044,1705.789
3023.973,1708.023
3025.901,1711.463
3027.83,1712.712
3029.758,1712.994
3031.687,1713.532
3033.615,1716.185
3035.543,1724.985
3037.472,1734.517
3039.4,1741.217
3041.329,1745.104
3043.257,1745.464
3045.186,1745.213
3047.114,1743.584
3049.043,1745.44
3050.971,1753.219
3052.9,1761.648
3054.828,1770.54
3056.757,1775.582
3058.685,1775.517
3060.614,1773.947
3062.542,1770.91
3064.47,1774.719
3066.399,1783.619
3068.327,1790.896
3070.256,1796.322
3072.184,1797.989
3074.113,1798.548
3076.041,1801.102
3077.97,1805.391
3079.898,1812.526
3081.827,1819.239
3083.755,1823.576
3085.684,1826.315
3087.612,1826.6
3089.541,1828.455
3091.469,1833.613
3093.397,1839.931
3095.326,1848.075
3097.254,1852.913
3099.183,1854.263
3101.111,1852.838
3103.04,1849.987
3104.968,1858.884
3106.897,1857.943
3108.825,1860.666
3110.754,1865.245
3112.682,1867.016
3114.611,1872.595
3116.539,1880.154
3118.468,1886.108
3120.396,1887.727
3122.324,1889.021
3124.253,1892.142
3126.181,1893.722
3128.11,1897.353
3130.038,1900.553
3131.967,1903.493
3133.895,1908.127
3135.824,1908.427
3137.752,1912.507
3139.681,1918.593
3141.609,1920.2
3143.538,1923.707
3145.466,1923.592
3147.395,1927.848
3149.323,1929.092
3151.251,1930.558
3153.18,1936.348
3155.108,1939.475
3157.037,1932.272
3158.965,1935.036
3160.894,1954.936
3162.822,1965.497
3164.751,1960.437
3166.679,1958.04
3168.608,1958.609
3170.536,1967.38
3172.465,1980.649
3174.393,1987.679
3176.322,1991.339
3178.25,1996.335
3180.178,2000.108
3182.107,1999.171
3184.035,1998.699
3185.964,2002.589
3187.892,2005.785
3189.821,2006.883
3191.749,2008.696
3193.678,2011.665
3195.606,2016.446
3197.535,2022.874
3199.463,2025.417
3201.392,2031.085
3203.32,2035.769
3205.249,2040.243
3207.177,2045.448
3209.105,2049.618
3211.034,2054.494
3212.962,2059.437
3214.891,2065.041
3216.819,2069.255
3218.748,2072.955
3220.676,2074.012
3222.605,2078.215
3224.533,2080.474
3226.462,2080.731
3228.39,2085.396
3230.319,2086.132
3232.247,2092.058
3234.176,2090.042
3236.104,2089.675
3238.032,2092.278
3239.961,2101.429
3241.889,2109.661
3243.818,2113.313
3245.746,2115.055
3247.675,2121.804
3249.603,2126.78
3251.532,2130.975
3253.46,2138.435
3255.389,2141.849
3257.317,2144.091
3259.246,2146.884
3261.174,2154.862
3263.103,2162.282
3265.031,2161.959
3266.959,2162.231
3268.888,2166.527
3270.816,2173.555
3272.745,2185.747
3274.673,2187.502
3276.602,2177.795
3278.53,2180.365
3280.459,2193.171
3282.387,2203.46
3284.316,2210.594
3286.244,2212.838
3288.173,2212.787
3290.101,2209.332
3292.03,2210.717
3293.958,2223.337
3295.886,2231.816
3297.815,2229.519
3299.743,2228.684
3301.672,2229.597
3303.6,2235.378
3305.529,2243.141
3307.457,2239.839
3309.386,2246.57
3311.314,2242.797
3313.243,2251.799
3315.171,2250.96
3317.1,2250.869
3319.028,2255.142
3320.957,2261.415
3322.885,2270.291
3324.813,2275.527
3326.742,2277.426
3328.67,2281.349
3330.599,2287.129
3332.527,2297.396
3334.456,2305.124
3336.384,2298.521
3338.313,2294.13
3340.241,2300.633
3342.17,2307.935
3344.098,2315.266
3346.027,2317.65
3347.955,2315.937
3349.884,2324.233
3351.812,2323.767
3353.74,2334.813
3355.669,2329.992
3357.597,2337.99
3359.526,2346.241
3361.454,2345.683
3363.383,2347.081
3365.311,2352.77
3367.24,2358.386
3369.168,2363.44
3371.097,2368.794
3373.025,2373.024
3374.954,2369.942
3376.882,2365.978
3378.811,2370.959
3380.739,2375.36
3382.667,2371.384
3384.596,2374.401
3386.524,2394.355
3388.453,2405.789
3390.381,2408.392
3392.31,2404.139
3394.238,2399.44
3396.167,2417.992
3398.095,2438.323
3400.024,2434.748
3401.952,2431.109
3403.881,2442.888
3405.809,2449.654
3407.738,2447.845
3409.666,2449.721
3411.594,2455.569
3413.523,2454.689
3415.451,2450.919
3417.38,2449.353
3419.308,2451.949
3421.237,2464.275
3423.165,2473.525
3425.094,2473.225
3427.022,2477.428
3428.951,2489.164
3430.879,2496.828
3432.808,2500.323
3434.736,2497.634
3436.665,2494.467
3438.593,2499.032
3440.521,2506.422
3442.45,2517.586
3444.378,2522.447
3446.307,2516.283
3448.235,2519.252
3450.164,2531.043
3452.092,2540.106
3454.021,2546.293
3455.949,2549.449
3457.878,2550.336
3459.806,2549.292
3461.735,2546.844
3463.663,2542.089
3465.592,2542.812
3467.52,2550.369
3469.448,2559.428
3471.377,2569.638
3473.305,2583.322
3475.234,2593.125
3477.162,2585.199
3479.091,2582.907
3481.019,2597.64
3482.948,2605.783
3484.876,2602.43
3486.805,2596.408
3488.733,2591.07
3490.662,2599.046
3492.59,2611.798
3494.519,2620.524
3496.447,2627.435
3498.375,2633.02
3500.304,2637.65
3502.232,2641.342
3504.161,2640.369
3506.089,2636.524
3508.018,2637.225
3509.946,2640.932
3511.875,2647.436
3513.803,2653.637
3515.732,2659.958
3517.66,2661.056
3519.589,2665.838
3521.517,2667.9
3523.446,2670.6
3525.374,2673.139
3527.302,2674.162
3529.231,2680.188
3531.159,2688.458
3533.088,2701.367
3535.016,2705.809
3536.945,2713.749
3538.873,2717.704
3540.802,2721.847
3542.73,2721.916
3544.659,2718.307
3546.587,2718.786
3548.516,2723.919
3550.444,2725.141
3552.373,2730.766
3554.301,2735.971
3556.229,2741.123
3558.158,2745.875
3560.086,2753.817
3562.015,2754.282
3563.943,2753.3
3565.872,2755.61
3567.8,2762.357
3569.729,2772.528
3571.657,2784.906
3573.586,2783.299
3575.514,2792.816
3577.443,2790.777
3579.371,2800.702
3581.3,2796.612
3583.228,2796.495
3585.156,2804.627
3587.085,2815.216
3589.013,2826.357
3590.942,2832.566
3592.87,2835.985
3594.799,2837.878
3596.727,2839.43
3598.656,2839.952
3600.584,2844.299
3602.513,2852.523
3604.441,2864.33
3606.37,2874.939
3608.298,2872.863
3610.227,2870.912
3612.155,2875.333
3614.083,2884.545
3616.012,2885.162
3617.94,2902.102
3619.869,2897.235
3621.797,2904.717
3623.726,2919.622
3625.654,2938.464
3627.583,2959.16
3629.511,2980.2
3631.44,3004.29
3633.368,3031.535
3635.297,3062.272
3637.225,3096.614
3639.154,3131.895
3641.082,3176.796
3643.01,3232.602
3644.939,3312.441
3646.867,3414.908
3648.796,3502.088
3650.724,3562.885
3652.653,3576.975
3654.581,3546.876
3656.51,3457.952
3658.438,3362.151
3660.367,3265.471
3662.295,3201.052
3664.224,3162.616
3666.152,3132.732
3668.081,3109.299
3670.009,3092.495
3671.938,3075.149
3673.866,3060.347
3675.794,3041.825
3677.723,3037.508
3679.651,3032.695
3681.58,3026.718
3683.508,3016.191
3685.437,3011.279
3687.365,3016.682
3689.294,3026.005
3691.222,3037.072
3693.151,3039.197
3695.079,3038.488
3697.008,3040.213
3698.936,3046.692
3700.865,3049.843
3702.793,3053.804
3704.721,3060.516
3706.65,3059.545
3708.578,3061.876
3710.507,3059.787
3712.435,3062.464
3714.364,3078.652
3716.292,3087.958
3718.221,3090.76
3720.149,3094.385
3722.078,3098.016
3724.006,3101.502
3725.935,3102.406
3727.863,3105.494
3729.792,3099.15
3731.72,3107.815
3733.648,3106.199
3735.577,3103.301
3737.505,3110.198
3739.434,3120.656
3741.362,3133.967
3743.291,3146.417
3745.219,3155.904
3747.148,3148.918
3749.076,3140.343
3751.005,3150.367
3752.933,3157.882
3754.862,3152.689
3756.79,3154.132
3758.719,3160.772
3760.647,3165.345
3762.575,3171.645
3764.504,3187.956
3766.432,3195.154
3768.361,3198.463
3770.289,3186.239
3772.218,3200.709
3774.146,3201.34
3776.075,3200.21
3778.003,3206.006
3779.932,3214.717
3781.86,3226.772
3783.789,3227.983
3785.717,3225.345
3787.646,3235.969
3789.574,3243.007
3791.502,3235.475
3793.431,3231.163
3795.359,3232.692
3797.288,3239.004
3799.216,3246.26
3801.145,3248.492
3803.073,3250.691
3805.002,3254.356
3806.93,3259.343
3808.859,3265.104
3810.787,3268.702
3812.716,3273.638
3814.644,3286.566
3816.573,3295.347
3818.501,3297.837
3820.429,3296.52
3822.358,3294.822
3824.286,3301.907
3826.215,3311.207
3828.143,3321.056
3830.072,3323.398
3832,3328.387
3833.929,3331.387
3835.857,3331.945
3837.786,3334.805
3839.714,3336.664
3841.643,3339.024
3843.571,3343.206
3845.5,3348.591
3847.428,3353.215
3849.356,3355.614
3851.285,3351.808
3853.213,3354.418
3855.142,3365.36
3857.07,3378.898
3858.999,3391.266
3860.927,3396.493
3862.856,3396.744
3864.784,3390.795
3866.713,3390.55
3868.641,3395.252
3870.57,3396.644
3872.498,3400.411
3874.427,3404.661
3876.355,3410.294
3878.283,3416.699
3880.212,3423.661
3882.14,3436.881
3884.069,3443.43
3885.997,3448.153
3887.926,3453.631
3889.854,3456.083
3891.783,3456.178
3893.711,3459.184
3895.64,3465.054
3897.568,3474.18
3899.497,3479.82
3901.425,3482.462
3903.354,3486.119
3905.282,3492.385
3907.21,3502.234
3909.139,3512.066
3911.067,3524.456
3912.996,3533.962
3914.924,3538.249
3916.853,3546.723
3918.781,3551.746
3920.71,3553.605
3922.638,3559.932
3924.567,3554.825
3926.495,3554.501
3928.424,3558.417
3930.352,3565.139
3932.281,3573.08
3934.209,3582.861
3936.137,3591.478
3938.066,3596.502
3939.994,3604.065
3941.923,3610.07
3943.851,3612.409
3945.78,3621.813
3947.708,3619.695
3949.637,3624.887
3951.565,3635.193
3953.494,3641.284
3955.422,3643.371
3957.351,3643.994
3959.279,3641.556
3961.208,3642.066
3963.136,3644.635
3965.064,3657
3966.993,3652.743
3968.921,3659.53
3970.85,3667.212
3972.778,3665.135
3974.707,3671.77
3976.635,3681.004
3978.564,3688.206
3980.492,3696.817
3982.421,3694.572
3984.349,3689.834
3986.278,3695.364
3988.206,3706.166
3990.135,3713.57
3992.063,3713.874
3993.991,3715.009
3995.92,3722.847
3997.848,3733.626
3999.777,3742.458
4001.705,3747.129
4003.634,3751.218
4005.562,3759.55
4007.491,3768.866
4009.419,3775.457
4011.348,3775.662
4013.276,3774.447
4015.205,3778.571
4017.133,3787.484
4019.062,3794.503
4020.99,3798.856
4022.918,3804.856
4024.847,3809.251
4026.775,3809.574
4028.704,3813.725
4030.632,3819.002
4032.561,3822.481
4034.489,3831.84
4036.418,3841.891
4038.346,3847.162
4040.275,3848.176
4042.203,3851.351
4044.132,3859.537
4046.06,3865.817
4047.989,3871.363
4049.917,3877.027
4051.845,3883.495
4053.774,3891.638
4055.702,3895.396
4057.631,3901.768
4059.559,3909.108
4061.488,3913.742
4063.416,3921.057
4065.345,3921.192
4067.273,3932.397
4069.202,3935.968
4071.13,3937.25
4073.059,3943.872
4074.987,3951.415
4076.916,3958.74
4078.844,3964.063
4080.772,3968.79
4082.701,3975.231
4084.629,3977.214
4086.558,3982.262
4088.486,3986.353
4090.415,3988.546
4092.343,3994.831
4094.272,3995.382
4096.2,4000.319
4098.129,4001.622
4100.057,4001.878
4101.986,4005.457
4103.914,4007.559
4105.843,4013.012
4107.771,4021.159
4109.7,4029.229
4111.628,4033.953
4113.557,4040.846
4115.485,4043.899
4117.414,4046.472
4119.342,4050.245
4121.271,4051.423
4123.199,4057.234
4125.127,4064.994
4127.056,4067.454
4128.984,4069.127
4130.913,4077.29
4132.841,4087.743
4134.77,4098.929
4136.698,4102.78
4138.626,4111.645
4140.555,4109.7
4142.483,4124.57
4144.412,4120.713
4146.34,4127.874
4148.269,4143.059
4150.197,4139.292
4152.126,4137.343
4154.054,4151.47
4155.983,4153.06
4157.911,4145.642
4159.84,4157.615
4161.768,4170.79
4163.697,4170.25
4165.625,4168.069
4167.554,4169.801
4169.482,4183.718
4171.411,4195.271
4173.339,4195.794
4175.268,4198.585
4177.196,4203.167
4179.125,4199.08
4181.053,4201.292
4182.981,4201.542
4184.91,4220.254
4186.838,4206.236
4188.767,4218.315
4190.695,4230.678
4192.624,4221.325
4194.552,4223.61
4196.48,4235.497
4198.409,4242.084
4200.337,4247.705
4202.266,4255.013
4204.194,4253.188
4206.123,4250.558
4208.051,4262.218
4209.98,4270.345
4211.908,4269.795
4213.837,4267.848
4215.765,4268.644
4217.694,4270.874
4219.622,4271.1
4221.551,4273.963
4223.479,4274.729
4225.408,4279.287
4227.336,4282.256
4229.265,4284.857
4231.193,4287.101
4233.122,4297.521
4235.05,4309.636
4236.979,4317.666
4238.907,4324.284
4240.835,4328.615
4242.764,4328.393
4244.692,4327.918
4246.621,4332.735
4248.549,4326.364
4250.478,4313.911
4252.406,4318.162
4254.334,4328.918
4256.263,4341.719
4258.191,4351.992
4260.12,4359.213
4262.048,4362.877
4263.977,4364.428
4265.905,4364.503
4267.834,4354.835
4269.762,4346.7
4271.691,4361.228
4273.619,4373.483
4275.548,4378.446
4277.476,4380.525
4279.405,4381.496
4281.333,4383.203
4283.262,4377.322
4285.19,4367.759
4287.119,4387.771
4289.047,4405.961
4290.976,4399.99
4292.904,4400.55
4294.833,4406.044
4296.761,4405.183
4298.689,4407.036
4300.618,4414.884
4302.546,4432.283
4304.475,4445.635
4306.403,4432.069
4308.332,4416.677
4310.26,4405.399
4312.188,4411.56
4314.117,4422.323
4316.045,4427.455
4317.974,4434.158
4319.902,4440.604
4321.831,4441.709
4323.759,4442.887
4325.688,4441.576
4327.616,4441.418
4329.545,4437.438
4331.473,4439.982
4333.402,4445.132
4335.33,4451.958
4337.259,4453.376
4339.187,4456.438
4341.116,4471.176
4343.044,4475.529
4344.973,4471.208
4346.901,4469.729
4348.83,4466.478
4350.758,4458.287
4352.687,4458.261
4354.615,4463.382
4356.543,4469.708
4358.472,4478.188
4360.4,4488.627
4362.329,4504.148
4364.257,4505.701
4366.186,4506.572
4368.114,4505.869
4370.042,4499.415
4371.971,4498.778
4373.899,4499.281
4375.828,4506.337
4377.756,4522.149
4379.685,4532.945
4381.613,4524.12
4383.542,4514.916
4385.47,4510.868
4387.399,4526.056
4389.327,4536.3
4391.256,4530.507
4393.184,4532.616
4395.113,4536.546
4397.041,4532.151
4398.97,4531.011
4400.898,4534.173
4402.827,4536.851
4404.755,4538.573
4406.684,4538.134
4408.612,4542.187
4410.541,4545.083
4412.469,4533.495
4414.397,4529.174
4416.326,4535.515
4418.254,4547.003
4420.183,4554.436
4422.111,4552.05
4424.04,4549.185
4425.968,4547.787
4427.896,4552.945
4429.825,4549.153
4431.753,4537.115
4433.682,4547.035
4435.61,4553.13
4437.539,4532.944
4439.467,4550.127
4441.396,4580.929
4443.324,4573.249
4445.253,4569.463
4447.181,4577.376
4449.11,4579.532
4451.038,4580.048
4452.967,4581.389
4454.895,4579.671
4456.824,4577.21
4458.752,4578.808
4460.681,4579.276
4462.609,4578.933
4464.538,4591.005
4466.466,4597.318
4468.395,4588.005
4470.323,4597.067
4472.251,4609.506
4474.18,4599.48
4476.108,4591.337
4478.037,4588.767
4479.965,4591.222
4481.894,4598.472
4483.822,4615.516
4485.75,4601.291
4487.679,4586.13
4489.607,4607.389
4491.536,4616.382
4493.464,4612.957
4495.393,4610.639
4497.321,4614.089
4499.25,4623.56
4501.178,4631.662
4503.107,4635.028
4505.035,4631.336
4506.964,4624.565
4508.892,4618.412
4510.821,4618.671
4512.749,4622.22
4514.678,4628.229
4516.606,4637.787
4518.535,4638.294
4520.463,4642.251
4522.392,4629.997
4524.32,4643.991
4526.249,4636.415
4528.177,4635.634
4530.105,4641.655
4532.034,4643.713
4533.962,4651.37
4535.891,4665.146
4537.819,4654.877
4539.748,4645.118
4541.676,4655.053
4543.604,4663.141
4545.533,4667.902
4547.461,4667.76
4549.39,4664.47
4551.318,4659.299
4553.247,4651.724
4555.175,4654.884
4557.104,4652.783
4559.032,4667.001
4560.961,4658.525
4562.889,4651.366
4564.818,4658.218
4566.746,4673.363
4568.675,4693.827
4570.603,4692.276
4572.532,4700.261
4574.46,4690.275
4576.389,4699.211
4578.317,4694.705
4580.246,4691.411
4582.174,4686.799
4584.103,4677.016
4586.031,4679.232
4587.959,4685.014
4589.888,4679.179
4591.816,4688.988
4593.745,4706.233
4595.673,4697.708
4597.602,4695.762
4599.53,4703.829
4601.458,4691.422
4603.387,4687.056
4605.315,4707.252
4607.244,4708.648
4609.172,4702.303
4611.101,4696.064
4613.029,4701.828
4614.958,4711.82
4616.886,4711.644
4618.815,4714.245
4620.743,4719.036
4622.672,4716.076
4624.6,4711.92
4626.529,4708.265
4628.457,4707.94
4630.386,4686.831
4632.314,4706.665
4634.243,4704.762
4636.171,4701.449
4638.1,4719.386
4640.028,4718.448
4641.957,4711.072
4643.885,4727.763
4645.813,4735.987
4647.742,4733.695
4649.67,4731.424
4651.599,4728.558
4653.527,4725.792
4655.456,4720.618
4657.384,4719.02
4659.313,4712.636
4661.241,4711.813
4663.169,4715.224
4665.098,4706.538
4667.026,4713.066
4668.955,4724.449
4670.883,4727.31
4672.812,4719.883
4674.74,4711.427
4676.669,4725.965
4678.597,4733.157
4680.526,4729.104
4682.454,4718.001
4684.383,4714.75
4686.311,4722.799
4688.24,4736.855
4690.168,4745.685
4692.097,4744.901
4694.025,4753.055
4695.954,4754.561
4697.882,4753.682
4699.811,4754.501
4701.739,4744.13
4703.667,4734.789
4705.596,4732.642
4707.524,4735.368
4709.453,4736.565
4711.381,4749.527
4713.31,4766.147
4715.238,4752.703
4717.167,4747.498
4719.095,4755.404
4721.023,4765.061
4722.952,4767.676
4724.88,4760.903
4726.809,4741.833
4728.737,4728.605
4730.666,4729.923
4732.594,4721.674
4734.523,4757.089
4736.451,4730.481
4738.38,4752.637
4740.308,4779.024
4742.237,4757.653
4744.165,4741.381
4746.094,4734.214
4748.022,4728.064
4749.951,4737.459
4751.879,4729.46
4753.808,4739.317
4755.736,4742.941
4757.665,4740.955
4759.593,4741.438
4761.521,4742.886
4763.45,4744.233
4765.378,4741.191
4767.307,4744.355
4769.235,4754.479
4771.164,4768.187
4773.092,4765.228
4775.021,4743.063
4776.949,4723.874
4778.877,4723.396
4780.806,4744.933
4782.734,4759.344
4784.663,4759.506
4786.591,4741.771
4788.52,4734.118
4790.448,4729.083
4792.377,4722.289
4794.305,4740.242
4796.234,4755.72
4798.162,4746.228
4800.091,4734.288
4802.019,4731.73
4803.948,4730.933
4805.876,4746.539
4807.805,4738.376
4809.733,4746.129
4811.662,4752.167
4813.59,4753.581
4815.519,4757.125
4817.447,4756.081
4819.375,4755.627
4821.304,4751.303
4823.232,4752.748
4825.161,4738.688
4827.089,4753.714
4829.018,4762.781
4830.946,4764.13
4832.875,4756.585
4834.803,4761.904
4836.731,4770.873
4838.66,4756.221
4840.588,4754.328
4842.517,4761.903
4844.445,4761.53
4846.374,4754.86
4848.302,4746.183
4850.231,4744.49
4852.159,4753.162
4854.088,4762.513
4856.016,4742.267
4857.945,4731.85
4859.873,4734.938
4861.802,4744.565
4863.73,4753.843
4865.659,4761.005
4867.587,4770.852
4869.516,4758.292
4871.444,4762.87
4873.373,4743.349
4875.301,4753.794
4877.229,4757.82
4879.158,4749.396
4881.086,4754.452
4883.015,4766.126
4884.943,4744.806
4886.872,4736.487
4888.8,4741.704
4890.729,4735.679
4892.657,4736.808
4894.585,4742.615
4896.514,4734.591
4898.442,4734.228
4900.371,4741.371
4902.299,4750.571
4904.228,4743.24
4906.156,4726.144
4908.085,4715.587
4910.013,4727.528
4911.942,4748.197
4913.87,4741.854
4915.799,4742.806
4917.727,4745.407
4919.656,4723.628
4921.584,4722.374
4923.513,4732.939
4925.441,4732.296
4927.37,4740.079
4929.298,4745.954
4931.227,4745.769
4933.155,4729.493
4935.083,4747.928
4937.012,4740.7
4938.94,4741.821
4940.869,4748.117
4942.797,4754.599
4944.726,4742.101
4946.654,4728.99
4948.583,4736.454
4950.511,4722.085
4952.439,4707.755
4954.368,4711.931
4956.296,4719.059
4958.225,4724.866
4960.153,4726.429
4962.082,4725.612
4964.01,4728.692
4965.939,4737.57
4967.867,4736.264
4969.796,4727.157
4971.724,4712.672
4973.653,4707.174
4975.581,4718.616
4977.51,4743.298
4979.438,4738.454
4981.367,4729.482
4983.295,4724.548
4985.224,4727.896
4987.152,4734.964
4989.081,4741.064
4991.009,4734.399
4992.938,4723.862
4994.866,4712.858
4996.794,4701.267
4998.723,4706.157
5000.651,4714.321
5002.58,4702.622
5004.508,4692.04
5006.437,4691.133
5008.365,4709.11
5010.293,4710.492
5012.222,4705.976
5014.15,4706.384
5016.079,4707.211
5018.007,4700.103
5019.936,4682.094
5021.864,4674.558
5023.793,4677.69
5025.721,4689.609
5027.65,4693.339
5029.578,4700.679
5031.507,4710.009
5033.435,4694.311
5035.364,4686.837
5037.292,4690.618
5039.221,4701.013
5041.149,4695.667
5043.078,4679.536
5045.006,4661.863
5046.935,4664.968
5048.863,4674.126
5050.792,4671.268
5052.72,4667.353
5054.648,4666.173
5056.577,4670.225
5058.505,4674.185
5060.434,4677.738
5062.362,4678.853
5064.291,4657.131
5066.219,4649.358
5068.147,4661.301
5070.076,4666.585
5072.004,4664.771
5073.933,4655.678
5075.861,4656.659
5077.79,4637.701
5079.718,4648.069
5081.647,4630.276
5083.575,4622.341
5085.504,4627.227
5087.432,4645.604
5089.361,4660.751
5091.289,4665.166
5093.218,4656.366
5095.146,4661.225
5097.075,4655.84
5099.003,4649.704
5100.932,4645.779
5102.86,4648.458
5104.789,4652.778
5106.717,4653.954
5108.646,4656.095
5110.574,4661.483
5112.502,4656.37
5114.431,4657.549
5116.359,4652.921
5118.288,4647.628
5120.216,4644.887
5122.145,4634.543
5124.073,4624.409
5126.001,4632.064
5127.93,4641.225
5129.858,4645.089
5131.787,4635.979
5133.715,4629.213
5135.644,4626.711
5137.572,4629.317
5139.501,4628.396
5141.429,4625.76
5143.358,4622.248
5145.286,4624.632
5147.215,4625.312
5149.143,4621.989
5151.072,4613.211
5153,4615.044
5154.929,4624.167
5156.857,4632.234
5158.786,4625.415
5160.714,4610.931
5162.643,4595.654
5164.571,4610.354
5166.5,4619.006
5168.428,4606.595
5170.356,4595.259
5172.285,4597.905
5174.213,4609.59
5176.142,4608.627
5178.07,4611.438
5179.999,4607.683
5181.927,4608.164
5183.855,4608.735
5185.784,4603.453
5187.712,4608.676
5189.641,4600.97
5191.569,4597.974
5193.498,4602.08
5195.426,4604.747
5197.355,4607.496
5199.283,4611.03
5201.212,4617.572
5203.14,4611.305
5205.069,4599.585
5206.997,4588.031
5208.926,4600.171
5210.854,4591.122
5212.783,4567.989
5214.711,4588.959
5216.64,4587.628
5218.568,4575.432
5220.497,4575.245
5222.425,4571.92
5224.354,4571.751
5226.282,4575.028
5228.21,4569.154
5230.139,4568.589
5232.067,4557.56
5233.996,4560.158
5235.924,4548.385
5237.853,4539.473
5239.781,4549.446
5241.709,4554.614
5243.638,4554.128
5245.566,4550.087
5247.495,4551.695
5249.423,4546.429
5251.352,4538.491
5253.28,4537.567
5255.209,4542.134
5257.137,4541.68
5259.066,4530.751
5260.994,4531.289
5262.923,4508.403
5264.851,4523.79
5266.78,4508.93
5268.708,4509.201
5270.637,4513.538
5272.565,4507.52
5274.494,4510.422
5276.422,4518.104
5278.351,4522.96
5280.279,4518.079
5282.208,4494.376
5284.136,4505.372
5286.064,4498.994
5287.993,4490.753
5289.921,4491.712
5291.85,4488.445
5293.778,4495.392
5295.707,4490.095
5297.635,4489.412
5299.563,4493.071
5301.492,4474.931
5303.42,4457.984
5305.349,4456.736
5307.277,4474.952
5309.206,4477.014
5311.134,4463.085
5313.063,4447.151
5314.991,4453.625
5316.92,4455.6
5318.848,4438.191
5320.777,4463.616
5322.705,4470.333
5324.634,4454.142
5326.562,4437.833
5328.491,4439.808
5330.419,4444.752
5332.348,4442.21
5334.276,4448.753
5336.205,4439.85
5338.133,4423.946
5340.062,4437.469
5341.99,4424.942
5343.918,4413.746
5345.847,4421.995
5347.775,4416.132
5349.704,4411.396
5351.632,4409.933
5353.561,4410.575
5355.489,4405.782
5357.417,4403.137
5359.346,4399.075
5361.274,4394.28
5363.203,4390.754
5365.131,4386.144
5367.06,4370.89
5368.988,4381.993
5370.917,4384.938
5372.845,4366.983
5374.774,4355.867
5376.702,4356.64
5378.631,4359.307
5380.559,4349.137
5382.488,4349.287
5384.416,4350.622
5386.345,4350.698
5388.273,4354.846
5390.202,4353.603
5392.13,4354.181
5394.059,4362.913
5395.987,4354.25
5397.916,4329.498
5399.844,4304.148
5401.772,4312.944
5403.701,4314.669
5405.629,4309.626
5407.558,4302.399
5409.486,4308.823
5411.415,4314.448
5413.343,4315.989
5415.271,4314.78
5417.2,4310.037
5419.128,4305.886
5421.057,4297.256
5422.985,4293.372
5424.914,4293.854
5426.842,4290.3
5428.771,4275.939
5430.699,4270.184
5432.628,4278.888
5434.556,4284.595
5436.485,4282.071
5438.413,4267.587
5440.342,4275.133
5442.27,4249.177
5444.199,4229.678
5446.127,4230.292
5448.056,4228.558
5449.984,4208.062
5451.913,4223.339
5453.841,4229.087
5455.77,4222.356
5457.698,4221.275
5459.626,4217.998
5461.555,4195.114
5463.483,4207.787
5465.412,4191.034
5467.34,4184.082
5469.269,4185.87
5471.197,4190.311
5473.125,4189.946
5475.054,4183.64
5476.982,4176.853
5478.911,4177.294
5480.839,4168.59
5482.768,4163.045
5484.696,4162.311
5486.625,4158.325
5488.553,4149.288
5490.482,4141.606
5492.41,4139.337
5494.339,4143.044
5496.267,4144.213
5498.196,4144.314
5500.124,4145.366
5502.053,4142.244
5503.981,4132.759
5505.91,4133.024
5507.838,4127.14
5509.767,4117.722
5511.695,4113.245
5513.624,4112.269
5515.552,4102.597
5517.48,4098.551
5519.409,4089.617
